TKS,2025-09-19,6.0,6.1,5.95,0.14999999999999947,3,2,1,81321,6.1
TOA,2025-09-19,14.3,14.7,14.2,0.5,5,4,1,2781856,14.4
TOP,2025-09-19,37.0,37.0,36.25,0.75,3,0,3,9417090,36.5
TPIPL,2025-09-19,0.82,0.83,0.81,0.019999999999999907,2,1,1,41822775,0.81
TPIPP,2025-09-19,2.26,2.26,2.24,0.019999999999999574,1,0,1,3590241,2.24
TQM,2025-09-19,14.0,15.5,14.0,1.5,15,15,0,5720009,15.4
TRUE,2025-09-19,10.8,11.2,10.8,0.3999999999999986,4,4,0,123953940,11.2
TSE,2025-09-19,0.64,0.66,0.59,0.07000000000000006,7,2,5,11368937,0.59
TTA,2025-09-19,4.92,5.0,4.9,0.09999999999999964,5,4,1,9767636,4.9
TTB,2025-09-19,1.87,1.89,1.87,0.019999999999999796,2,2,0,291678694,1.88
TTLPF,2025-09-19,10.7,10.7,10.6,0.09999999999999964,1,0,1,157215,10.7
TTW,2025-09-19,9.05,9.05,9.0,0.05000000000000071,1,0,1,1068690,9.0
TU,2025-09-19,12.2,12.4,12.2,0.20000000000000107,2,2,0,29690645,12.4
TVO,2025-09-19,25.0,25.75,25.0,0.75,3,3,0,568914,25.5
VGI,2025-09-19,1.88,1.92,1.88,0.040000000000000036,4,4,0,32886390,1.91
WHA,2025-09-19,3.78,3.78,3.72,0.05999999999999961,3,0,3,46958498,3.74
WHAIR,2025-09-19,6.1,6.15,6.1,0.05000000000000071,1,1,0,398386,6.1
WHART,2025-09-19,9.85,9.85,9.7,0.15000000000000036,3,0,3,988777,9.85
WHAUP,2025-09-19,4.1,4.12,4.06,0.0600000000000005,3,1,2,1653714,4.08
WICE,2025-09-19,3.08,3.14,3.08,0.06000000000000005,3,3,0,396405,3.1
